                            titles,category
엄상백을 사이드로 알고 계신분이 많네요,KT
고영표 내년에 반등할 확률 높아졌네요,KT
 필승조 부담 덜어주고 싶다       년 원클럽맨   서 새출발  최동환  마당쇠 역할 자처했다,KT
로하스 계약 방식 쿠에바스 계약이랑 동일한가 보네요,KT
로하스에게 크보는 개꿀 리그,KT
킅갤 썰  믿거나 말거나 ,KT
로하스가 크보 역대 타자용병 탑 안에 들까요 ,KT
혼란을 틈타 소형준 노학수    ,KT
 한화 틀린그림찾기,KT
로하스 권력욕 보소    ,KT
 삼성  박지영    강백호 선수에게  종신   입니까 ,KT
외국인 스스스    ,KT
로하스  년 더 남으면 영결가능한가요 ,KT
로하스 인성    ,KT
    모자를 쓴 로하스    ,KT
    로하스와    만달러에 재계약    에서  번째 시즌 맞이한다 오피셜 ,KT
로하스    만 재계약    ,KT
멜로하스 재계약 금액예상,KT
최동환  우규민이   분동안 전화해,KT
네이버 미치겠네요   ,KT
최동환 선수 영입,KT
또 시작하네요    ,KT
   오타니 합성      발퀄     ,KT
킅갤 썰  믿거나 말거나 ,KT
   오타니 합성,KT
로하스 재계약하면 영어 통역사는 잘리나요 ,KT
로하스 내년엔    만불까지 받을 수 있네요,KT
   승 좌완  복수 구단 경쟁 끝   행  후라도 영입  처음부터 헤이수스만 생각했다 ,KT
  는 검증된 용병 데려오면서 로하스 재계약까지 가능하네요,KT
내년엔 올해보단 잘할듯 하네요,KT
 인기남  헤이수스가   에 물었다    왜 나를 영입하려고 해요    스경 이슈 ,KT
내년에 덕아웃 스페인어로 시끄럽겠네요   ,KT
헤이수스  오원석  허경민 합류로 기대되는 점,KT
후라도를 잡을 수 있었어도 헤이수스 선택한건가요 ,KT
퀄스    위가 한 팀에서 뭉쳤네요 ,KT
쿠에바스는 왜 재계약 한건가요 ,KT
쿠에바스가 헤이수스에게 연락을 했군요    ,KT
      컴투스프로야구 리얼글러브 어워드   루수 황재균  ,KT
   헤이수스 합성    ,KT
로하스 재계약,KT
헤이수스 사용설명서,KT
벤자민 작별인사    ,KT
  도 우승 후보로 전혀 손색이 없네요,KT
 단독  키움 떠난 헤이수스  영입전 승자는         만달러 풀베팅  쿠에바스와  원투펀치 ,KT
우리팀 트레이드 가치 순위 매기면 어떻게 될까요 ,KT
  가 다년용병들이 많아서 잘 티는 안나는데,KT
로하스 일본 재진출 타진 기사 나와도 믿을사람 있을까요,KT
로하스 다시 일본갔다가 또 크보 리턴하면,KT
고영표 올해 나왔으면 얼마였을까요 ,KT
   헤이수스 합성    ,KT
  와 협상 중 아니었나 부활한      일본이 또 군침 흘린다  일본야구 재도전  거취에 관심 쏠려 ,KT
로하스,KT
쿠에바스   년 채우면 영구결번 가능할까요 ,KT
벤자민 후임 찾는     헤이수스 영입하나  이왕이면 좌완  헤이수스  후보 중 한 명 ,KT
  위즈   즈 선수들 강화도 펜션 놀러갔나 봅니다,KT
쿠에바스 영결 가능하다    불가능하다,KT
나도현 단장 상무이사로 승진했다는데,KT
로하스  오피셜 보인다       월 첫째 주 안에 좋은 소식 전하고파 ,KT
 펌  허경민 카툰,KT
쿠에바스  년이던데 이쯤되면 그냥 외국인에서 빼줍시다,KT
쿠에바스 최초 외국인 영결 받는거 아니에요 ,KT
쿠에바스  년 동행 확정         ,KT
아니 쿠에바스 은근 장수용병이네요      ,KT
쿠에바스가 니퍼트 두산 연차 잡았네요   ,KT
쿠에바스 재계약기념 짤,KT
헤이수스도 조만간 뜨겟죠 ,KT
쿠에바스  년 정도 더 뛰면 영결도 가능할까요  ,KT
쿠에바스    만불 리사인   년 연속 잔류,KT
쿠에바스는   의 니퍼트네요,KT
쿠에바스    만 ,KT
킅갤 썰,KT
벤자민은 재계약 불가인건가요 ,KT
헤이수스   오면 좋은점,KT
저희팀이 헤이수스 데려온다면,KT
수도권 외인 투수는    한 자리만 남았네요,KT
머니볼      헤이수스 영입 한발짝 앞서있다 ,KT
   썰    ,KT
헤이수스 우리팀 올 수도 있나 보네요,KT
짐머맨 올해 성적 아시는분,KT
시상식에서 기아 선수들 만난 박영현,KT
브루스 짐머맨이 올까요 ,KT
킅갤 썰,KT
킅갤 용병썰 믿거나말거나 ,KT
강백호 비다년으로 묶일 가능성있나요 ,KT
콱갤 썰 입니다  믿거나 말거나 ,KT
스포하네요 김도영만 겁나 큼,KT
승률상 박영현    ,KT
킅갤 썰  믿거나 말거나 입니다 ,KT
이 팀이 좌완 하나 구할텐데 누굴 고를런지,KT
킅튜브 나온 황재균,KT
     스토브리그  내야 백업   외야 백업   유격수 천성호 선수의 최종 목적지는 ,KT
드래프트 날 소형준 사진을 보면서   ,KT
강현우는 여차하면  루도 겸업하면 어떨까 싶은데  ,KT
저희 팀 야수 유망주 내년에 터질 선수 누구일까요 ,KT
설마 우리가 트레이드 아니겠죠 ,KT
   야수진의 고령화에 대한 글 써보았습니다 ,KT
장진혁에 대한 고급 정보 알려드립니다,KT
고영표 무죄선언,KT
강백호는 내년에 우르크    만 넘어도   ,KT
케이티는 국민여론 때문에 셀캡 꽉 못채울까요 ,KT
  종신 질문에 강백호는  어  네   일단 내년에도 열심히 해서 팬 페스티벌을 했으면 좋겠다 라고 답했다,KT
 강백호 종신    하실 거죠   강백호가 직접 답했다    뜨거웠던    팬 페스티벌 현장  새벽  시 대기     팬들은 행복했다 ,KT
새 주장 장성우   종신   맨  선언  시켜만 달라 ,KT
 한화  김강민에게 온 전화 한 통   박 경수야  우리  장 진혁이 잘 부탁한다   현장 인터뷰 ,KT
한화 김강민   경수야 우리 진혁이 잘 부탁한다 ,KT
허경민은 이거땜에   억 이상은 손해봤을듯,KT
오원석 적응 다했네요    ,KT
   문상철 기아 이준영 트레이드 밸런스 어떤가요 ,KT
진혁 선수 영상보는데 슬프네여,KT
    마캠 참여한 일본 선수가 이사람이군요,KT
 한화   김경문 감독님 감사합니다  마지막 날까지   눈물로 떠난 달의 남자  이제 강철 매직에 보답할 때,KT
허경민 잠실 두산전에 나오면 야유 받을 정도인가요 ,KT
후라도나 헤이수스 키움이 푼 외인용병 계약하는게 나을듯,KT
문상철 기아랑 트레이드하면 어떨까요 ,KT
강민성 컴패리즌은 문상철,KT
헤이수스    가능성 얼마나 될까요 ,KT
선동열은 사사키보다 못했음 그걸로 끝,KT
한게 보니까 강백호 올해 성적으로는  년   억이라는 분들이 꽤 있던데,KT
이강철 감독은 내년이 분수령이라고 봐요,KT
이종범 생각하는거 보니 개할배 마인드던데      ,KT
강백호 문제는 이강철 스타일 때문에 발생한거기도 함,KT
홍현빈선수는 공격이랑 수비는어떤가요 ,KT
   허경민 응원가  합성 원곡  빅토리 닌자고 ,KT
   팬카페나 커뮤니티 추천 좀 해주세요,KT
왜 데려왔는지 이해안갔는데 의외로 잘한 케이스,KT
하주석 데려가려면 솔직히 얘네밖에 없음,KT
강백호 만약 내년에 이성적 찍고 나오면 ,KT
강백호의          변화추이,KT
성남 야구장은     군이 오겠죠,KT
강백호 수비 출장 보니까 기괴하긴 하네요,KT
미국  일본이 주시한다     설마 또 외인     허무하게 뺏기나   재계약 여부 물었더니,KT
성이 좀 민망했던 야구선수,KT
   장진혁 응원가 제작해보았다,KT
내년에 강백호 인기가 가늠이 안 되는 이유,KT
윤세호   로하스는 오래 함께 하고 싶다는 차원,KT
    년이면 크보에서 제일 낡은 구장은 위팍이 되겠군요,KT
오원석 적응 다했네요    ,KT
   문상철 기아 이준영 트레이드 밸런스 어떤가요 ,KT
진혁 선수 영상보는데 슬프네여,KT
    마캠 참여한 일본 선수가 이사람이군요,KT
 한화   김경문 감독님 감사합니다  마지막 날까지   눈물로 떠난 달의 남자  이제 강철 매직에 보답할 때,KT
허경민 잠실 두산전에 나오면 야유 받을 정도인가요 ,KT
후라도나 헤이수스 키움이 푼 외인용병 계약하는게 나을듯,KT
문상철 기아랑 트레이드하면 어떨까요 ,KT
강민성 컴패리즌은 문상철,KT
헤이수스    가능성 얼마나 될까요 ,KT
선동열은 사사키보다 못했음 그걸로 끝,KT
한게 보니까 강백호 올해 성적으로는  년   억이라는 분들이 꽤 있던데,KT
이강철 감독은 내년이 분수령이라고 봐요,KT
이종범 생각하는거 보니 개할배 마인드던데      ,KT
강백호 문제는 이강철 스타일 때문에 발생한거기도 함,KT
홍현빈선수는 공격이랑 수비는어떤가요 ,KT
   허경민 응원가  합성 원곡  빅토리 닌자고 ,KT
   팬카페나 커뮤니티 추천 좀 해주세요,KT
왜 데려왔는지 이해안갔는데 의외로 잘한 케이스,KT
하주석 데려가려면 솔직히 얘네밖에 없음,KT
강백호 만약 내년에 이성적 찍고 나오면 ,KT
강백호의          변화추이,KT
성남 야구장은     군이 오겠죠,KT
강백호 수비 출장 보니까 기괴하긴 하네요,KT
미국  일본이 주시한다     설마 또 외인     허무하게 뺏기나   재계약 여부 물었더니,KT
성이 좀 민망했던 야구선수,KT
   장진혁 응원가 제작해보았다,KT
내년에 강백호 인기가 가늠이 안 되는 이유,KT
윤세호   로하스는 오래 함께 하고 싶다는 차원,KT
    년이면 크보에서 제일 낡은 구장은 위팍이 되겠군요,KT
용병으로 유격수 뽑음 딱일듯,KT
박영현 돌    오승환 전성기 돌,KT
    용타고민중 썰도 풀었네요,KT
장진혁    도루  위    ,KT
   이적 장진혁 올해  군   군 성적    ,KT
장진혁 잘 뽑은것 같아요,KT
근데 진짜 로하스 다년계약 쎄게 부른게 맞나보네요,KT
박세웅 프리미어  왔으면  강갔다고하면되지 고영표비교 하는 일부팬이있네요,KT
   장진혁 합성    ,KT
하긴 문상철도 다 늙어서 터졌는데,KT
장진혁은    딱 필요한 자원이긴 합니다 ,KT
소형준이 딱     왕 실력이네요 ,KT
한화 시절 장진혁 끝내기    ,KT
장진혁    에서 이종범한테 많이 배우길 바래여,KT
박영현 공은 지금 더 좋은듯    ,KT
제가 원하던 장진혁이 왔네요,KT
장진혁 지명 이유   김민혁이 아파서 ,KT
대충 선수단 구성 끝난 느낌으로 짜본 내년   인 엔트리,KT
장진혁 입장에선 진짜 마른 하늘에 날벼락 수준일듯,KT
  가 장진혁 뽑을수밖에 없는 이유가,KT
한승주 픽 당시에도 장진혁을 두고 고민    ,KT
천성호 다시 내야 갔으면 좋겠네요,KT
장진혁이 조용호 송민섭 홍현빈 역할 다할듯요,KT
  인 외라 최선의 선택을 한거라 생각합니다 ,KT
  도 장진혁 잘대려왔습니다,KT
김민혁 건강문제 있음,KT
다시보는 케티 야수 평균나이,KT
장진혁 우르크가 심우준 배정대보다 높네요,KT
이렇게된거    팬분들 장진혁 선수 잘 부탁드립니다 ,KT
장진혁선수 응원많이하고 잘 부탁드려요,KT
장진혁은 송민섭만 밀어내주면  인분 한거죠,KT
장진혁을  군서 볼일이 없어야 베스트일듯,KT
타선이 노인정이네요,KT
다른분들은 몰라도 다음시즌 유니폼,KT
장진혁 코너외야는 무난한가요 ,KT
  나 한화나 장진혁이 픽이 나쁘진 않죠,KT
장진혁 하면 생각나는거  ,KT
장진혁 외야백업도 좋고 대주자 활용도 좋죠,KT
장진혁선수 환영합니다 ,KT
강페이 광주일고 수집중인가요 ,KT
한승주 장진혁이면 알차게 뽑았네요,KT
  가 가장 잘 활용하는 포지션 선수를 데려갔네요,KT
이번 엄상백 보상선수는,KT
확실히 뛰는 야구 하겠단 의지가 보이네요,KT
장진혁 옷피셜 완료,KT
  는 이강철 감독 떠난 뒤엔 노인정 세대교체 하느라 애먹겠네요 ,KT
한승주 장진혁 미래와 즉전 전력 뽑아갔네요,KT
공격력은 장진혁  배정대 거의 같네요,KT
장진혁이 올해 이주형이랑 비슷하네요   ,KT
나도현 단장 코멘트,KT
  외야 든든하네요,KT
장진혁 중견 수비 괜찮나요 ,KT
장진혁 검은 유니폼입으면 간지 장난아니겠네요,KT
장진혁   시즌 성적    ,KT
장진혁  군 성적,KT
장진혁   시즌 성적,KT
장진혁 제   외야수 백업으로는 괜찮다고 봄,KT
고영표  이닝 무실점,KT
보상선수 장진혁,KT
애초에,KT
보상선수로 한화팬들이 작성한   인중 기준이면 임종찬,KT
최원태   확정  년 총   억  옵션   억규모 ,KT
저희 엄상백 보상선수 외야수 중 한명이겠죠 ,KT
 박영현 갈릴수록 잘던진다 는 프레임은 진짜 못됐네요 ,KT
저희 외인은 누굴영입할려나요,KT
보상선수 후보 투수 셋 누구였을까요 ,KT
     인 방어 대성공이네요 ,KT
엄상백 보상선수는 내일까지 발표인가요 ,KT
심우준 김영현허경민 한승주,KT
개인적으로 박영현 일본전 투구 궁금했는데,KT
결국 한승주 김영햔 트레이드인데,KT
  는 내야수만 바뀐듯   ,KT
권동진 지킨 거 좋네요,KT
한승주 김영현 맞트레이드라 생각하면,KT
우리도 투수 빅네임 데려올수 있을라나,KT
만약 엘리아스 보류권 풀리면 우리가 데려올 가능성은  ,KT
허경민 보상선수 투수쪽이라네요,KT
근데 이영하는 왜 뽑힌거에요  ,KT
허경민 보상선수 내일결정한다네요,KT
원중이형   억   현식이형   억   ,KT
우리도 좌완  선발 필요한데   부럽습니다,KT
콜어빈  ,KT
      일 팬 페스티벌 개최  새식구  허경민 오원석도 참석,KT
로하스 다년은 어디까지 줄 수 있다고 보시나요 ,KT
엄상백 보상선수 야수 가능성이 높나보네요,KT
강백호의 포수 성적,KT
엄상백보상선수 야수픽 가능성있대요,KT
허경민 보상선수   인,KT
고영표가 올해 평자가 떡상한 이유가 뭘까요 ,KT
국대 마무리 박영현의 미친 구위    ,KT
위대한도 잘 보살펴서 사람만들었었르면,SSG
엘지 스카우터 교체썰이라니  ,SSG
역대 창원   전 직관성적,SSG
컴프야        박민호 선수를 넣기로 결정했습니다 ,SSG
미치 화이트      년 메이저리그 최고 구속은     마일        싱커 평균 구속은   마일         앤더슨과 비슷한 구속으로 상대를 압박할 수 있는 유형의 선수,SSG
역대급       듀오  개봉박두  시너지 효과도 기대       강 판도 바꿔 놓을까,SSG
하현승 좌완등번호도   번 체격이 김광현 고딩때 느낌나네요,SSG
내년에 보고싶은거 한가지,SSG
부산고 야구부에는 추신수관이 있군요   ,SSG
       최대희망회로노선 이러면 우승   퍼가능   ,SSG
   와이번스 초대 감독 시절의 강병철 감독,SSG
정준재 박지환 잘 커주면,SSG
   가 김혜성 트레이드로 데려올려면 어떤 카드를 줘야할까요 ,SSG
박성한   는 무조건  년   억 이상이죠,SSG
이용찬,SSG
하남자 특,SSG
이만수 정상호  루수기용도 있었죠    정규시즌때,SSG
고효준은 어느팀으로 갈까요 ,SSG
쓱   시즌 희망편    ,SSG
요몇년   시장이 굉장히 중요해보임,SSG
김성욱 이용찬 둘 다 영입 가능할까요 ,SSG
최영필도 첨영입했을때 쏠쏠했는데 이만수가 하도굴려대더니 방출됬지요,SSG
염경엽  이숭용 땜에 이만수의 만행을 까먹었었네요,SSG
 한화  류현진 송은범 아시안게임 썰     ,SSG
와  김도아 최고네요 ,SSG
김광현 마무리때매 불타던거 생각나네요,SSG
골든글러브에 수비상까지 받은 유격수를 중견수 얘기가 나오는게 참,SSG
신인시절부터 패기가 남달라서 선배들한테 귓방맹이 맞은적도 있다는 정근우 신인시절 패기    ,SSG
      인 예상명단,SSG
근데 저렇게 불펜 나이에 초연할거면,SSG
        리그 외국인 선수 스카우팅 리포트       랜더스 미치 화이트,SSG
쓱에서 아픈손가락,SSG
최정인줄,SSG
 년만에 팀연봉    억정도 줄었네요     ,SSG
  년전 서로 빈볼을 주고 받았던   와 넥센,SSG
김원형이 다시 지도자로 온다면 어느팀으로 갈까요 ,SSG
냉정하게 지금까지보면 문박섬 중 잡을 사람 문승원 하나,SSG
김명완 시절의 신승현,SSG
로터리픽 도입하면 되는거 아닌가요 ,SSG
이팀 샐캡 관리는 참 잘했네요,SSG
셀캡 생각보다 여유있네요,SSG
   가 홈개막을 양보해준다면 어떤가요 ,SSG
뇌절의 뇌절을 거듭한 행복회로 과다분출 내년 순위 예상 ,SSG
김광현을 타자랑 비교하면 어느정도 티어에 놓이나요   ,SSG
 기아  김광현    위즈덤 소소한 맞대결 기록  ,SSG
퍼펙트 앞두고 기습번트    ,SSG
청라돔 최근사진입니다,SSG
쓱 정도면 서건창에 관심가질만 하지않나요 ,SSG
류지혁 계약 우리 팀으로 치면 오태곤 때랑 비슷한듯,SSG
류지혁은 랜더스 오태곤이랑 닮은듯,SSG
우리팀 최고 용병은,SSG
그나저나 문학은 어영부영 결국 장외홈런 사이클링히트가 없는,SSG
황대인 트레이드 어떨까요 ,SSG
조형우 타격폼바꿨나보네요,SSG
타팀인데        거쳐 최고의 타자 용병은 누구인가요 ,SSG
우리도 진심 똥파워용병이 있었습니다,SSG
전 그냥 박성한 박찬호 다시 생각해보니,SSG
위대한의    선수시절 인터뷰      ,SSG
국대 이겨야하니 박성한 데려가고  ,SSG
 달전에 받았던 정근우 싸인볼,SSG
김동주이랑 최정 타자로는 김동주가 우위 ,SSG
최정 선수  차   가  년 이었으면  차   도 했을까요   ,SSG
    년 박경완 결혼식    ,SSG
박성한 성격상 팀 바꾸기보다,SSG
박성한 인터뷰를 지금 봤는데,SSG
박성한 설마    이적하면  ,SSG
박성한 골든글러브,SSG
그래도 국대에서 좋은 모습 보여줘서,SSG
기자들 바뷰,SSG
홈폭,SSG
박성한도 받을만했고 박찬호도 받을만했죠,SSG
키움팬으로써 박성한  ,SSG
이미 벌어진 일이고,SSG
오히려 박성한보다 에레디아가 더 박빙이었네요,SSG
박성환 골글 코멘트,SSG
이렇게 되니 무리해서 복귀 시킨게 아쉽네요,SSG
박찬호 투표중에 코리안특급 박찬호 영향 몇표 있겠죠  ,SSG
팬이라는게 먼저 나서서 정배드립치면서 박찬호 외치던게,SSG
     타격왕과 홈런왕 모두가 골글을 못 받다니    ,SSG
이 가정에 반박이 안되면 걍 강탈이 맞다고 봅니다,SSG
여기서 두팀 팬들이 붙어서 뭐하나요  다 기자들 때문인데,SSG
도루실패 따지는건 생전 처음보네요         ,SSG
엠팤은 차단 숫자 제한 없죠 ,SSG
긍정적으로 보면 스토리 쌓기죠,SSG
어차피 박성한은 젊고 기회는 많습니다 ,SSG
이번엔 성적 차이가 애매하죠,SSG
박성한 누가보면 평화왕급 성적낸 줄 알겠네   ,SSG
혹시나 했는데 역시나,SSG
투표인증에 박성한 많아서 내심 기대했는데,SSG
성한이 역시 못받았네요  ,SSG
뭐 맡겨논거 찾아가는 수준도 아니라   ,SSG
근데    는 인기팀이에요 비인기팀이에요  ,SSG
김도영 레이예스는 받을만 했는데,SSG
그냥 그려려니 싶네요,SSG
이번 골든글러브 제일 아쉬운 팬들은     팬들일듯요,SSG
좀 징징거리면 안돼요 ,SSG
징징 좀 대면 안돼나요,SSG
성한아 미안하다 팀이 비인기라서   ,SSG
비인기팀인게 죄인거죠 뭐,SSG
국대는 실력으로 박성한이가고,SSG
기아가  등이였어도 박찬호가 골글일걸요,SSG
기자들 투표한것만봐도 부끄러운지는 아는거죠,SSG
김재환 최형우 박성한 박찬호 강탈급이다    아니다,SSG
진짜 우승 프리미엄이 존재하면   골글도    가 많이 받았겠죠   ,SSG
하트 골글 축하     그나마 살짝 정의구현 한 느낌입니다    ,SSG
공개한 이들은 박성한인데 공개할수 없는 표인가요   ,SSG
결국   년도 제일 잘한 유격수는 박성한이죠,SSG
투수 골글 하트 안나오면 진짜 볼만 하겠네요      ,SSG
박성한이 무슨생각할지 궁금하네요,SSG
기자단에 기아팬이 많으니 뭐 어쩔 수 있나요  ,SSG
비인기팀 선수가 죄죠,SSG
성한아 팀이 인기가 없어 미안타 ,SSG
푸하하하,SSG
우승프리미엄이있었으면   최정 한동민이 골글받았죠,SSG
골글 선수단 투표를 한    로 만들면 좋겠음,SSG
박성한 국대 성적 아니었으면 표차이 얼마나 났을지,SSG
 루수 김선빈  위 보고 박찬호 될거라고 확신 했음    ,SSG
박성한 골근 글러브 강탈       ,SSG
표 비슷하지도않네요,SSG
내년에 더잘하자  ,SSG
강탈이네요 이건,SSG
항상말하지만 우승프리미엄이 아니라,SSG
우승버프보단 인기팀버프가 진짜 쎄요 이게   ,SSG
박성한이 골글받으려면  할   홈은 치던지 아니면,SSG
김선빈 표수 보니 우리 국유박 진짜 불안한데요    ,SSG
이러면 박찬호 거의 확정이겠네요,SSG
최유리가 딱    년전 권진아 테크타는 중이라고 보면됩니다,SSG
와 에레디아 로하스  표차    ,SSG
현재 시점으로     년 프로야구 병역비리 연루 된 선수들 중 유일한 현역,SSG
울해 유격수 부문 골든글러브 수상자 사진 ,SSG
    역대 포지션별 골든글러브 수상자 명단 라인업    ,SSG
내년 감독 경질 될까요 ,SSG
우리팀골글,SSG
설마 우리팀 골글,SSG
와 김광현   년도 두산전           ,SSG
대체적으로    는 팀    순위보다 높은 순위를 기록하고 있는데,SSG
진갑용 전에 있었던 유희관의 투구에 화를 낸 야구선수,SSG
방출 된 후배 달래주고 있었는데 본인도 방출 통보 받아서 같은 처지 된 야구선수,SSG
고효준이     년생들과도 친구네요 ,SSG
우리팀은 결혼하는 선수없나보네요,SSG
    년 김광현 마지막 한 달 성적      ,SSG
  급  이니까 당연히 허들이 높아야 한다고 봅니다 ,SSG
강민호 선수가  급 반열은 아니죠    ,SSG
댓글들 보면 역겹게 긁는 사람들 많네,SSG
김광현은 뭔가 만화 주인공 같음,SSG
올해도 작년도 드래프트 매번 투수타령 해왔는데,SSG
김광현도 은퇴 시기를 좀 생각하는것같네요,SSG
투수 몰빵 발상의 전환,SSG
청라돔은 너무 빨리 올라가서 걱정이네요,SSG
김광현은 윤석민한테 존댓말하네요,SSG
인천팜 투수몰빵했으면,SSG
김광현은     이닝 넘긴거 모르네요,SSG
김광현이  그 별명 이 생긴 이유,SSG
김광현도 형들이랑 있으니까 예전 그 막내미가 나오네요,SSG
    윤석민 최정이랑 서로 불편한 사이 이유,SSG
실제로 가능했던 류윤김 한팀     윤     류     김광현,SSG
어느 놈이냐,SSG
    정준재  나만의 장점 만들면  키는 문제가 되지 않을 것 ,SSG
  월  일자 청라돔 근황    ,SSG
내년 개막전     선발 미치 화이트 예상,SSG
내년에  군 감독 없이 갈 수도 있다네요,SSG
우리는 이제 스토브리그 종료인가요 ,SSG
  년전과 현재           ,SSG
김원형 감독 따님 사진,SSG
미치화이트는 메디컬 후 계약이였던가요 ,SSG
   팬분들은,SSG
저희  ,SSG
이번   시장에서도 최고의 혜자는 최정  ,SSG
김강민 한화간거 루즈루즈 맞죠 ,SSG
내년 선발진은 이닝이 걱정이네요,SSG
쓱은 매번 저평가,SSG
김광현 포스팅 실패 이후 한 팬의 댓글     ,SSG
만약에 김성욱이 온다면,SSG
정세영 피셜  고효준 쉽지 않아보인다,SSG
진짜 말그대로 먹고만 튄 먹튀 용병,SSG
아쉽네요   ,SSG
김강민  외야 수비 메뉴얼 만드려고 대학원간다 ,SSG
최원태  년   억에 옵션도 껴있는거면 삼성이 나름 잘 데려온거 맞죠 ,SSG
김강민 앞으로 계획,SSG
청라돔 공사사진,SSG
내년 야구 개막      으로    일 깨지기 직전,SSG
내년     우승하려면 감독 뻘짓 억제기 필요한데 어떻게 감독 뻘짓을 억제 해야할까요 ,SSG
    김광현 문승원만 부활하면  선발까지 최강,SSG
김성근 감독 이전의    와이번스는 어떤 팀이었나요 ,SSG
심판에게 법규를 외친 야구선수,SSG
최정    먹튀 소리 듣던 시절          ,SSG
쓱 비상이네요     김도아 치어 대만행  ,SSG
이로운은 관리가 필요하긴 하죠 ,SSG
김강민 정용진한테 감사,SSG
내후년 유망주 풀이 진짜 좋다던데   ,SSG
고효준은   왕조모임에 못끼는게 아쉬울듯요 ,SSG
추신수 선수  김강민 선수가 올해 은퇴 함에 따라,SSG
저희팀  군 감독 소식 있나요   ,SSG
정근우 인스타         멤버 ,SSG
필승조 다양성이 떨어지지 않나요 ,SSG
스트존 조정에 박종훈 설레나요,SSG
내년에 조병현 이로운은 더 혹사 당하겠죠  ,SSG
거의 볼 수 없는 국내선발 완벽하게 돌아갔던 팀,SSG
오랜만에 쓱튜브 봤는데 왜 이리 재밌죠 ,SSG
박경완 코치는,SSG
만장일치 원하는건 이해는 감 근데 안되었다고 난리 치는건 이상한거죠,SSG
오늘   왕조모임 사진,SSG
천천히 세대교체중인 랜더스의 야수진    ,SSG
팩트   최정    강탈에는 비할바도 아님,SSG
       최정이  위표도 못받았을 때도 난리좀 쳐주시지,SSG
    포지션별 골든글러브 수상자,SSG
저게 무슨 상인지도 몰랐음  ,SSG
최근 몇년간 저 상으로 이렇게 불탔던 적이 있나요 ,SSG
