                            titles,category
만장일치에 과몰입하는게 이해안가네요,SSG
벌써부터 박성한대신 박찬호 받아도 별말 안해야한다는 기아팬들 쏟아지네요,SSG
이종범 욕한적 없음 박찬호도 받을만하다 생각함,SSG
그래도 오늘일 덕분에 박찬호 골글 받아도 욕할사람 없겠네요,SSG
골글 앞두고 밑밥 까려는거죠 뭐,SSG
유 머  김광현이 김도영 안뽑은 이유   ,SSG
이래놓고 담주에 유격수 골글로 불탈거 생각하니,SSG
근데 김광현이 열등감 생길 급의 선수가 아니지 않나요 ,SSG
도영이는 남들이 많이 뽑아주니까  하고 했겠죠,SSG
김광현 선수 고달플 일만 남았네요,SSG
조병현 진짜 잘생겼네요    ,SSG
김광현 김영웅 상대전적보면,SSG
투표하나 여론과 다르게했다고 김광현 쌍욕먹네요   ,SSG
노경은    갑자기 가발아녀    ,SSG
기자들이 투표 이상하게 하면 온갖 욕은 다하면서,SSG
투표하는거에 삼성이 제일 위에 있어서        찍었나 부죠,SSG
 제가 골글 못타도  진심으로 축하해주러 가요  국대 유격수는 시상식 참석 준비한다,SSG
저는 손호영보다 김광현이 더 짜치네요,SSG
  년생 아재 근육,SSG
카리나 신세계의 크리스마스 산타 모델 발탁,SSG
마흔에 첫 홀드왕   마흔다섯까지 뛰겠다 ,SSG
앤더슨 화이트 조합은 성공할 가능성이 높다고 보여집니다,SSG
오지환이 꼽은 수비 잘하는 내야수,SSG
최두영기자의 골글 생각,SSG
김광현  추신수 이어     새 주장 선임   팀을 위해 소통하고 헌신하겠다 ,SSG
고졸 우타자 첫해     박지환 역대       위,SSG
김민식 형님은 경기 잘 나오시나요 ,SSG
추신수는 이치로 아니었으면 몇년도에 콜업됐을까요 ,SSG
    시즌     개막전 상대는 누구 ,SSG
준재   년 목표   할   도루,SSG
선발투수가 주장한적이 있나요 ,SSG
투수 주장 나왔네요,SSG
광팔이형 올해 주장하나봐요,SSG
   와이번스 이지영,SSG
김광현 미국에서만 보던 특유의 공,SSG
김광현     커리어 최정점 투구     ,SSG
김광현 통산 홈 원정 스플릿       ,SSG
저도 쓱팬인데 불안하네요  ,SSG
벌써   월이고 야구 개막      인 경우,SSG
김강민 본인 송년회 피셜 김강민 은퇴식 문학 한화전에서 개최 예정,SSG
 김태우 기사      년    의  선발 경쟁에 당당히 도전장을 내민 정동윤,SSG
우리팀이지만 틀드할 자원은 없긴하죠,SSG
야구    신세계 마케팅 진짜 뭐죠  ,SSG
   팬입장에서 김강민 은퇴유니폼이    가 아닌게 한이 되나요 ,SSG
진짜 후라도 가지고   게 징징거리네  ,SSG
방출 선수,SSG
유머 공기 하다가 야구 인생이 끝나버린 하남자 최지훈,SSG
남정내 둘과 피디들의 명승부,SSG
정세영   전통적으로    는 트레이드 제안을 못받음,SSG
    마무리로 우뚝 조병현  내년   세이브    탈삼진 목표 ,SSG
신인드래프트에서  라운드  순위 문서준     가능성 있나요 ,SSG
응원단장 능력이 있는 편인가요,SSG
 데뷔 첫    정조준  박성한  선수라면 욕심 있는 타이틀 누구나 다 받고 싶죠 ,SSG
또 타이밍맞게 수도권팀들은 다 외인투수 계약했네요,SSG
나경민은 현장에서만 아는 뭔가가 있는 듯   ,SSG
내년 라인업 희망편,SSG
      시즌  용타시절,SSG
내년 이 라인업어떤가요  리빌딩목적 탱킹,SSG
다들 강한 번 한유섬 어떻게 생각해요 ,SSG
제가 감독이라면 할     타순,SSG
한유섬은 몇번이 적당한가요     번타자중,SSG
전 그래도 에레디아 잘 잡았다고 봐요,SSG
왕조시절 김광현 짤털      ,SSG
양현종이 김광현 넘었나요 ,SSG
나경민코치 영입,SSG
나경민 영입     ,SSG
우승 노리는 건 좀 오바겠죠 ,SSG
에레디아는 주자가 없어서 그렇지,SSG
현대시절    팬 해태팬 들에게 물병    원 동전  맥주캔으로 맞은 박재홍,SSG
골든글러브는  개인상 인데  계속된  우승 프리미엄  부각  화살은 선수에게 돌아갈 뿐이다,SSG
에러디아    만준게 아까운금액인가요 ,SSG
에레디아   ,SSG
박성한 골글이 쉽지 않은 이유,SSG
꼭 박찬호가 골글받아서,SSG
여기도 선발 급하지 않나요 ,SSG
박성한 골글 못타고 박찬호가 받으면,SSG
꿈속에서 박성한 트레이드,SSG
외투 다 계약한게 아쉬울정도네요,SSG
걍 골글 찬호 줍시다,SSG
이때   투수는 지금이랑 다르게 엄청 편안하게 잘 막았나요 ,SSG
유격수 골글은 꽤 차이 날 거 같습니다,SSG
      국가대표 유격수  박성한  골든글러브 너무 원해요 ,SSG
정준재 응원가 제작해보았다 ,SSG
    년 김광현 막판에 이틀인가  일 쉬고 등판기회 있었던걸로 기억하는데,SSG
신세계 인스타 현황,SSG
전력이 좋지도않은데 셀캡에 시달리는게 참 짜증나네요,SSG
 선발 박종훈 부활 가능성 있을까요 ,SSG
박시후 마캠출발날 종료날 비교   ,SSG
박시후는 못본 사이에 산적이 됐네요,SSG
격전지 박성한    박찬호 김재환    최형우,SSG
    고효준   구 피칭  최고       기록,SSG
여기는 팬페스트 행사 같은 이벤트 안 하나요 ,SSG
 한화 내년에 뭔가 한화랑 같이 가을포시갈느낌,LOTTE
유강남 내년에는 세 번째 타석에서 교체되는 일 없겠죠 ,LOTTE
 선발 얘기나 해봅시다   ,LOTTE
나승엽 장타율 올리는게 큰 문제가 아닌 이유,LOTTE
주관적인 윤고나황 특징,LOTTE
전지훈련 어디라 했었죠 ,LOTTE
롯데 암흑기 시절 사직 야구장은 공포 그 자체였네요  ,LOTTE
나승엽 첫 풀시즌이 홍창기 첫 풀시즌 출루율이 같네요,LOTTE
전준우는 영결 어려운가요 ,LOTTE
이대호   이게 마  그 마  동래아들 아이가 ,LOTTE
전준우가 내년이   살 시즌이네요,LOTTE
단언컨데 역대 최악의 보상픽,LOTTE
홈런 개수 예측 가능한 영역입니까,LOTTE
내년에    가 조금 내려 가는데,LOTTE
근데 노진혁 내년에  군에서 뛸라나요 ,LOTTE
롯데가 절대 뺏기지 않는  위자리,LOTTE
수비 운 없는 롯데 투수들,LOTTE
성민규보다 김풍철이 실적은 더 나은것같은데,LOTTE
백성진 스카우트 팀장 롯데행 기원  일차,LOTTE
김풍철은 안목이 개선 된 것 같나요 ,LOTTE
롯데 최근   년간 캡틴,LOTTE
   백성진 팀장 롯데오면 대박인가요 ,LOTTE
외부 영입 어려운 롯데   고액 연봉자  반등이 절실해,LOTTE
서준원이 만약 자진신고했으면 안고 갔을까요 ,LOTTE
순간 이강준 선수도     가는 줄 알았네요,LOTTE
내년 주장감들 목록,LOTTE
내년시즌 주장 김상수 어때요,LOTTE
여긴 지명권을 되게 고평가하는 느낌이더군요,LOTTE
확실한 주전 타선 커진 팜,LOTTE
지명 이유 레전드,LOTTE
정철원 제발 잘하겟져 ,LOTTE
이대호  롯데 우승 못하는 이유  강민호 손아섭 뺏기면 안 됐다  소신발언,LOTTE
우리팀은 틀드 시도할거면 김혜성이 아니라 조상우때 했어야,LOTTE
김혜성 데려오면 샐캡 터지나요 ,LOTTE
여기는 망상가들 혹은 게임유저들 뿐인가요 ,LOTTE
김혜성 오면 샐러리캡 터진거 아님 ,LOTTE
롯데에 김혜성 오면  강후보로 넣어주나요    ,LOTTE
김혜성 데려올수 있으면 포지션 어떻게 정리할까요 ,LOTTE
김혜성 트레이드 한다고 해도 우리는 내줄 선수도 없지 않나요,LOTTE
내년 롯데에서 대기록 하나 나오겠네요,LOTTE
김혜성이 남으면 키움은 머리가 깨질듯  ,LOTTE
김혜성 살수만 잇으면 그깟수비죠     박승욱이 김혜성만큼 치면,LOTTE
김혜성 멀티 포지션 가능 한가요 ,LOTTE
김혜성 유격은 어떤가요 ,LOTTE
김혜성 박찬호 영입 고승민 외야전향 찬성하십니까,LOTTE
내년에 퐈 좀 영입하겠네요,LOTTE
유격수 변수 생긴 구단 롯데는 아닐거 같습니다 ,LOTTE
내야수 안우진  외야수 소한빈 오늘 입대,LOTTE
김도규 결혼  와이프 영양사님 ,LOTTE
송신영이 롯데랑도 벤치클리어링이 있었네요 ,LOTTE
오늘 김주찬 결혼식 하객들    ,LOTTE
김도규 선수랑 롯데 영양사분 오늘 결혼했다는데 맞나요 ,LOTTE
주요선수   시즌 연봉,LOTTE
최근 몇년간 롯데야구 보면서 가장 설레던순간    ,LOTTE
    시즌 투수진 긍정적인 부분,LOTTE
김진욱은 스플리터로 우상바 해결이 과제네요,LOTTE
터커 데이비슨 그래도 올해 메이저  이닝 무실점 이네요,LOTTE
데이비슨 스타일 바뀐게 더 좋은거 같은데  ,LOTTE
내년시즌 선발진은 어떻게 되나요,LOTTE
이창섭 위원 말대로면 데이비슨,LOTTE
윤고나황손 올해 연봉,LOTTE
갓혜성 영입시 라인업,LOTTE
김혜성    억이면 잡을수 있을까요 ,LOTTE
김진욱 고교시절 평가,LOTTE
김혜성선수 유격수도 가능한가요 ,LOTTE
만약에 김혜성 그냥 돌아오면 내년  시장 백호랑 투톱이겠죠 ,LOTTE
고질적 부상 부진 등번호 변경 수술까지 시련 딛고  미소  되찾을까  부활 꿈꾸는 최준용,LOTTE
롯데  국대 좌완      시즌 배수진 쳤다  상무 입대도 취소  한번 해보겠다는 생각  잠재력 터지나,LOTTE
찐동희  군대 가있는 한동희 선수는  루를 계속 볼 수 있나요 ,LOTTE
부울경 이라고 말할때 경이 어디져 ,LOTTE
전준우가 올해  차   였다면 얼마였을까요 ,LOTTE
그럼 지금 기준으로 보면 유강남  차 적정 금액 얼마인가요 ,LOTTE
롯데는 웃긴게 강민호 보낸 금액이랑 유강남 영입 가격이 똑같네요   ,LOTTE
근데 롯팬분들은 내년 박찬호 영입 찬성인가요 ,LOTTE
유강남은 얼마가 진짜 적정금액이었을까요 ,LOTTE
박승욱    등급 관련,LOTTE
박찬호는  파전 예상합니다,LOTTE
손호영 연봉 얼마 오를까요 ,LOTTE
김주찬이 오늘 결혼하네요 ,LOTTE
내년에 이영하  홍건희 둘 다 오퍼해봤으면,LOTTE
실황 프로야구 롯데 올드 유니폼    ,LOTTE
데이비슨 팔각도가 높네요,LOTTE
이대호 욕하는팬들 특징,LOTTE
    시즌  군 예상 엔트리  박찬호 영입할시 ,LOTTE
이대호 소신발언,LOTTE
이건 무슨 사건있었나요  ,LOTTE
부울경 일대 롯데건설 조업 대규모 중단,LOTTE
롯데 신인 김태균 선수는,LOTTE
스탯티즈 수비   은 진짜 믿을게 못되네요,LOTTE
야구에 만약은 없지만  워크에씩 좋은  손민한은 어떤 모습이었을지는 궁금합니다 ,LOTTE
은근 포수 사관학교,LOTTE
올시즌 기아는 대체 왜 강했던건가요 ,LOTTE
롯데 대표적 체중관리 못하는  인,LOTTE
여러분 카리나 신인상 받음,LOTTE
전민재는    까지 해마다         이상만 해줘도,LOTTE
최근 롯데 트레이드영입 명단 심재민 손호영 정철원 전민재 진해수,LOTTE
사직야구장 담장 공사 완료,LOTTE
    년 섹션   연예통신에 출연했던 홍성흔 ,LOTTE
롯데     년 샐러리캡 관련,LOTTE
내년시즌 불펜 박시영 나균안 한현희 최준용 정철원 구승민 김상수 김원중,LOTTE
홍성흔    최준석 팬서비스 일화    ,LOTTE
시즌전 틀드 하나 더 나올까요   ,LOTTE
이창섭 기자 터커 데이비슨 평가 영상,LOTTE
이러나 저러나 팀 최고 불펜    ,LOTTE
내년 프로야구 지상파 중계 예상해봅니다,LOTTE
내가 작년에 김도영 해맬때 구승민만 주면 댈구올수 있다고,LOTTE
강민호 롯데 있을때 갈마 아재들에게 받던 대접    ,LOTTE
같은 팀 두 선수 가지고 싸우는 예가 과거 또 어떤 게 있었나요 ,LOTTE
박찬호늘 웬지 롯데가 통크게 지를듯,LOTTE
타율을 올리는 방법은 간단  이대호 ,LOTTE
이번에 상무는 누가 신청할려나요,LOTTE
  할 리  타자의 잠재력 캐치한 롯데  트레이드로      점대 투수도 살릴까,LOTTE
    년 투망주를 키워보자       전미르,LOTTE
조상우 틀드보니,LOTTE
 롯데 레전드  이대호  롯데 왜 우승 못하냐고요     투자할때 제대로 해야죠  진심 조언,LOTTE
사직 야구장 없애고 그자리에 신축구장 짓는게 최고 아닌가요 ,LOTTE
롯데가 우승못한이유중 하나 감독에 대한 투자,LOTTE
재작년 엘지  올해 기아 그러면 내년 시즌은 ,LOTTE
    시즌후 외부    가능한 이유,LOTTE
한현희 연봉 질문,LOTTE
조정훈 별명이,LOTTE
이동거리 아쉽네요,LOTTE
내년 몇위 예상하나요,LOTTE
올 한해 야구를 어느 해보다 재밌었고 희망도 보았습니다 ,LOTTE
유강남이랑 한현희라도 어떻게든 잘 활용하는게,LOTTE
롯데는 진짜 강민호 놓친게 뼈아프네요,LOTTE
이윤원이나 성민규나 거기서 거기죠,LOTTE
이대호   우승못한 이유는 선수투자 관리 실패다 ,LOTTE
  시즌 팀별 이동거리,LOTTE
박찬호 영입할시 라인업    시즌 ,LOTTE
이대호 피셜  롯데 우승 못하는 이유는,LOTTE
롯팬 오늘 결혼합니다 ,LOTTE
유강남 닮은꼴,LOTTE
부산 롯팬님들 개막전 많이 오시나요 ,LOTTE
불과    억에 전력의    를 책임졌다 연봉 대박 확실한  윤고나황손   전원 억대 연봉 찍을까,LOTTE
박재홍 좋아했는데요,LOTTE
이러니 안치홍 못 잡았지  샐캡  여유 없는 롯데  당분간 외부    더 어렵다,LOTTE
비거리를 위해서는 공의 밑을 쳐야한다 ,LOTTE
유강남은     도입되면서 글러브 바꿨나보네요,LOTTE
롯데우승 응원하는 박재홍 ,LOTTE
박재홍   롯데 는  년안에 우승에 도전해야 한다   ,LOTTE
펌  유강남 최신 근황,LOTTE
개막 예상   인 엔트리,LOTTE
내년엔 순위 좀 오르길,LOTTE
한현희    질문,LOTTE
리핏을 위해 기아가 넘어야 하는 마지막 산,LOTTE
나이 서른에 첫번째  꿈  이뤘다  구단에 무한 감사  부산의  루수   거포 로 성장할까,LOTTE
이대호 선수 은퇴식 방송을 못 봤는데    책을 읽고 있지요 ,LOTTE
잡지 모델 표지 김원중    김원중,LOTTE
일단 내년 저희는 지상파 중계 이네요,LOTTE
샐캡 상한까지  억    만원  심우준도 최원태도  롯데가 외부   에 접근조차 못한 이유  샐캡 증액해도 여유없다,LOTTE
롯데 내년 개막전 라인업에서,LOTTE
 강 한자리 놓고 두산 한화    를 넘어야하는데,LOTTE
  시즌 한화  위봅니다,LOTTE
내년 기삼엘  강에  자리 놓고 피터지겠네요,LOTTE
진짜 만만한팀 하나없네요  ,LOTTE
개막부터 엘꼴이라    ,LOTTE
키움 단장님 우진이는 누굴줘야 할까요 ,LOTTE
내년 개막전에서 엘지랑  연전 내내 올해    대첩같은 일이 발생한다면 ,LOTTE
어린이날 월요일인데 경기하네요  ,LOTTE
   상대 필승 라인업     상대전적 ,LOTTE
개막전 잠실 라인업 예측,LOTTE
     정규시즌 일정표,LOTTE
롯데  월    월 선발 맞대결 예상,LOTTE
개막  연전 반즈  데이비슨으로 가죠,LOTTE
엘지형님들 우리 올브 끝나고 잠실  연전이네요   ,LOTTE
개막전   라서 그나마 다행인점,LOTTE
개막전    퍼 매진이겠죠  ,LOTTE
개막전부터 엘지 장현식 롯데 정철원,LOTTE
이제 유강남한테   억짜리 가치 바라진 않습니다,LOTTE
유강남 내년에 체중 감량 하면,LOTTE
근데 확실히 기아는 우승을 위해 트레이드 해 오니 겁나 쎄 보이네요,LOTTE
롯데 향후    전략,LOTTE
우리도 안우진데려오자   ,LOTTE
롯데 개막전 라인업,LOTTE
내년이면 강백호 최대로 비딩해도 괜찮지 않을까요 ,LOTTE
오늘 하나 뜨네요,LOTTE
고효준 영입은 어떨지  ,LOTTE
우리팀이 내년  강 턱걸이라도 한다면 박찬호 잡아야 한다고 보는데,LOTTE
유강남 노진혁 한현희 영입 당시 어땠나요 ,LOTTE
가장 부럽고 배아픈 타팀 논란,LOTTE
올해 스토브 보면 김원중 타팀 협상좀 쳤으면,LOTTE
박찬호 비   다년계약만 안되길 바랍니다  롯데팬이라 ,LOTTE
우리팀 선수들 중에 미국으로 훈련보낸선수는없죠 ,LOTTE
한원준  롯 두 크 찬호 가능성 올라감   ,LOTTE
내년    노리는 팀들도 조상우 틀드로 약간의 이득은 있겠네요  ,LOTTE
파토난 트레이드 있으면 썰로 풀리면 좋겠네요,LOTTE
불펜 한명만 더 영입합시다,LOTTE
저희 유니폼에 네이버 로고 들어갈려나요      ,LOTTE
근데 키움이 돈없는거 맞나요 ,LOTTE
내년 박찬호 생각보다 쉽게 영입할 수도 있겠네요,LOTTE
내년 기아 내부    명 다 잡을수 있나요 ,LOTTE
우리가 근데  순번 드랩에 덕수고 김화중 뽑을까요 ,LOTTE
내년에 이강준 자주 상대하겠네요,LOTTE
롯데 추가 트레이드 할까요 ,LOTTE
부러우니깐 드래프트   번째 선수들을 알아보자,LOTTE
신인 김현우 인터뷰 영상 떴네요,LOTTE
뭐 저희는 조상우는 언감생심이고,LOTTE
노진혁 허일네 아카데미 갔네요,LOTTE
김민석 추재현으로 조상우 안됬을까요 ,LOTTE
내년에도 기아는  나 쎄네요,LOTTE
이팀은 조상우 데려오려했었으면,LOTTE
키움의 행보에 대해서 어떻게 생각하시나요 ,LOTTE
 라주고 조상우같은 불펜 데려왔어야하는데,LOTTE
조상우 트레이드 아쉽긴 하네요 ,LOTTE
김원중 계약날 행적    ,LOTTE
기아가 근데 조상우  라  라 현금   억이면,LOTTE
조상우 원하는 구단이 기아 재외 지방구단  개 더 있었다는데,LOTTE
방송대 지식   이대호,LOTTE
우리도 송성문데려오자,LOTTE
키움이 기아에 어느 선수 픽했을지 궁금,LOTTE
아직도 한현희 영입한거 열받네요,LOTTE
키움 이러고도  년안에 가을야구 간다면  ,LOTTE
하영민    김성민 트레이드 시도해봤으면 좋겠네요,LOTTE
심재학 이종열은     임,LOTTE
현금 포함 트레이드가 가능했군요,LOTTE
기아 트레이드 잘한거 아닌가 ,LOTTE
기아라서 가능한 트레이드,LOTTE
키움 김성민,LOTTE
원정경기에서 홈팀 관중석 쪽을 향해 물병을 던진 야구선수,LOTTE
기아 정말 현명한듯   ,LOTTE
솔직히 좋은 자원들이 성장 잘해주고 있다고 생각드는데요,LOTTE
롯데 김민석 추재현 보냈는데도 외야 넘치네,LOTTE
롯데 터커 데이비슨 투구폼,LOTTE
전미르 타자 전향 할까요  안하길 바라지만,LOTTE
문득 데이비슨은 메디컬 괜찮겠죠 ,LOTTE
우리팀 영결컷이 제일 높네요,LOTTE
부상은 타팀도 마찬가지인가요,LOTTE
전미르에 대한 저의 생각,LOTTE
딴 건 모르겠고 내로남불이 웃긴게 여기서도 남의 팀 영결가지고 많이 떠드는데,LOTTE
롯데 주요 타자     시즌 연봉 예측,LOTTE
   증량  출루머신  대활약 끝내 태극마크까지  롯데  천재타자  억대 연봉 진입 눈앞,LOTTE
내년 롯데는 부상관리에 시즌이 달려잇겟네요,LOTTE
솔직히 돈만 있으면 최원태든 누구든 다 살 수 있죠,LOTTE
우담 등글 댓글 전부다 이대호라고 개웃기네,LOTTE
주형광,LOTTE
뒤늦게 보는 야잘알 둘           박용택 유희관,LOTTE
박찬호 선수   억에 되면 쏠쏠한데요,LOTTE
그 최원태 롯데 오퍼한거는 맞을겁니다,LOTTE
롯데  차 드래프트 예상   인 명단,LOTTE
한창 최원태 선수 부산역썰 있었죠  ,LOTTE
박찬호에   억    인 찬성 하시나요 ,LOTTE
안경현    박지철    ,LOTTE
장성호   들은얘기로 롯데가 최원태오퍼 총액이더 높았다  ,LOTTE
    시즌 각 팀 선발진 롯데전 성적,LOTTE
롯데 원클럽 플레이어 리스트  년 이상 ,LOTTE
  년전 안경현    박지철 벤치클리어링 기사    ,LOTTE
한가지 궁금한게 있는데 답해주실 분 계신가요 ,LOTTE
사직구장 국비 반영도 계엄   탄핵 영향,LOTTE
한게에서 오늘의 키움 까이는거 보는 롯데 한화팬 느낌,LOTTE
  년도 롯데  군 투수진,LOTTE
만약 사직야구장 재건축 또 미뤄지면 진짜   ,LOTTE
외국인 데려오는것 보면 롯데는 문제가 많은듯,LOTTE
김원형 롯데 복귀 가능성,LOTTE
이대호 일본갈땐 왜 못잡았나요 ,LOTTE
이대호 전성기는    시절일까요 ,LOTTE
더스틴 니퍼트 영입 가능하다면  ,LOTTE
삼성은 단장이잘하는건가요  ,LOTTE
  박상원이 돌아왔구나,LOTTE
연말까지 롯데 건설현장 올스톱 협력업체 피해 우려,LOTTE
고점 기준 유먼    레일리    반즈,LOTTE
키움에서 오선진 뽑아서 이학주는 어디로 가나요 ,LOTTE
불펜은  년차 부터 터지면 손해,LOTTE
롯데      년 신인 루키도네이션 행사 진행   김태현  앞으로도 꾸준히 사회공헌 활동 참여하고 싶다 ,LOTTE
 난 매년 위기  매순간이 경쟁  무대는 준비됐다  확 바뀐 현실    루타  위  마황에겐 기회,LOTTE
반년 만에 또 진화   국대 외야수  윤동희의 성장에는 끝이 없다      년은 얼마나 더 커져 있을까,LOTTE
롯데   년 엔트리,LOTTE
지명권 트레이드만 안한다면 오프시즌 좋네요,LOTTE
이번 롯데 스토브리그 정리,LOTTE
키움만큼이나 전 단장 돈 안 쓸 때 욕 많이 했는데,LOTTE
한태양    년차  군 성적,LOTTE
샐캡 구김 말고 누군가 질렀으면 샐캡 터지는거 였나요   ,LOTTE
    시즌 희망 라인업,LOTTE
이장석사장님이 첨에 구단만들때 본인 돈은 얼마나 들었나요   ,LOTTE
앞으로  년간 내부    명단,LOTTE
유돈노   시즌 연봉,LOTTE
샐캡보니 우리 진짜 위험했네요,LOTTE
국비 예산 미반영 부산 사직야구장 재건축 또 미뤄지나     ,LOTTE
과연 대호햄의 예상 답변는  ,LOTTE
한태양 슬라이딩 센스        돼장님      ,LOTTE
올해 부진은     때문  달라진  존   포크볼 달인  롯데에 반가운 선물 될까    포커스 ,LOTTE
이럴것 같았다    ,LOTTE
 포스트 이대호  나승엽  국제대회 경험 가장 큰 의미 ,LOTTE
근데 통역사는 그냥 개인사업자에게 아웃소싱 하는건데 머가 문제일까요  ,LOTTE
프 페  레플리카,LOTTE
롯데가 내년 시즌 상반기 성적에 따라,LOTTE
내년 박승욱이 올해처럼 하면 퐈 얼마할까요,LOTTE
데이비슨 기대치,LOTTE
데이비슨,LOTTE
   상대 개막  연전 예상 선발 투수  최근  년 상대전적 ,LOTTE
만약 올해 외국인이 별로였다면 이 선수는 어땠을까요 ,LOTTE
롯데 통역사 채용 공고    ,LOTTE
한현희 인스스   ,LOTTE
  월  일 저녁  시 윤동희 나승엽 출연,LOTTE
강백호 롯데올거같아요,LOTTE
 개막전 선발 또 교체  롯데는 왜 리그  위 투수를 과감히 포기해야 했을까,LOTTE
     개막  달 후 희망타순    ,LOTTE
내년 시즌 전망,LOTTE
유림치어,LOTTE
제일 기대되는 타자  투수를 꼽으시오,LOTTE
한화 선수들 기사 가끔 보면 답답한것들  ,HANWHA
이태양 예능케 이상규한테 밀리네이제    ,HANWHA
모두들 메리크리스마스입니다  이글스티비덕에 행복했네요,HANWHA
평균의 사나이    ,HANWHA
이글스티비 머라요 캐리                                   초저예산 패러디 뮤비,HANWHA
채은성이 먹튀냐 아니냐는 그냥 숫자만 보면 됩니다 ,HANWHA
선수단 연봉계약은 언제 완료되나요 ,HANWHA
역대 한화    망한 사례,HANWHA
 년뒤 한화 주전 라인업에 들어가야 될 선수들,HANWHA
   채은성은 걍 지가 못한거 아닌가요 ,HANWHA
채은성은 먹튀라고 욕하는게 잘못된거죠   ,HANWHA
롯데전  이닝 퍼펙트  김도영  구 삼진  커리어 하이  승 올렸는데 한화    좌완은 웃지 못했다  전강후약 ,HANWHA
채은성 남은  년 못하면 폭망은 맞는듯,HANWHA
한화   는 대박은없지만 신기하게 폭망도없음,HANWHA
여기에 황준서 합성 보태주실 분,HANWHA
 한화  두산 한화로 트레이드 되었을 때의 이도형,HANWHA
플로리얼 수비 한국에서 누구급일까요,HANWHA
나이저 모건 평가,HANWHA
심우준 통산 도루 성공률     ,HANWHA
백성진 팀장정도면 차기단장으로도 괜찮다보는데,HANWHA
 한화 가서 내 건 열심히 잡지 마       년 원클럽맨  년   억 대전행  절친 향한 천재타자의 당부,HANWHA
양키스 최고 유망주 왔다  더 치열해진 한화 외야 경쟁   홈런 타자도 있다  주전 목표  꼭 가을야구 ,HANWHA
    년 플로리얼 타격모음,HANWHA
 루 백업은 이도윤도 꽤 하는걸로 알고 있는디,HANWHA
근데 왜  루 김태연  우익수 채은성을 안 하는거에요 ,HANWHA
 픽 픽다운 트레이드 하면 어느정도 가치일까요 ,HANWHA
한승혁 결혼 사진,HANWHA
 루 황영묵  유격 이도윤   루 문현빈    백업으로 치면 아주 좋은선수들,HANWHA
