                            titles,category
    어이 어이 데이비슨 비켜 내가 간다 ,NC
임선남       오퍼를 기다리면서 시간을 끈다는 생각이 든다,NC
호부지 이 인터뷰 언제 나온건가요 ,NC
하트 후반기 부상이후 회복했던가 ,NC
제 기준 유일하게 함량 미달인 용병,NC
그래도 하트 잡겠지 했는데,NC
하트 올시즌  개구단 상대전적,NC
하트 간다니까 또 아주 기깔난 신규 용병 한명 뽑아주면 좋겠네요,NC
하트미국가면 잭로그이선수 데려오면 좋겠네요,NC
라일리 톰슨 영입리스트 상위권이라네요 ,NC
유재현 견제사아웃,NC
최근 믈브 좌완 선발 시세,NC
엔씨팬들은 그래도 한편으론 좋지않나 ,NC
 년 연속 메이저 리턴은 좀 속 쓰리네요,NC
하트    문의 묵묵부답 할 만 했네요,NC
급 높은 외국인이 크보 오는 이유가 하트 같은 케이스 때문일 듯,NC
     카일 하트 분위기 보장 천만불,NC
하트 떠날 확률,NC
로건 앨런 오겠네요,NC
  피셜  하트 빠빠이 할거다,NC
하트 한테 접촉한 메이저 팀   개라고 함,NC
하트에 관심있는 메이저리그팀만   개   ,NC
하트 접촉구단   팀   ,NC
윈터미팅이 끝나야 하트 행선지가 정해질려나요,NC
하트 계약이 안되면 바로 로건 앨런으로 방향 틀 생각인것도 같아요,NC
호부지가 굉장히 기대중인 불펜투수    ,NC
최강볼펜   현재 하트는 묵묵부답 상태,NC
누구냐 너 ,NC
라일리 톰슨 선발 출전시      년 좌우타자 커브                        ,NC
외국인 관련해서 임선남 단장의 안목은 그냥 믿어야죠,NC
 대포알 포심 라일리     에서 더 위력적일 수 있다  외국인 명가   의 선택  이번에도 통할까,NC
라일리 톰슨의 느린 커브에 대한 글 치리노스를 곁들인 ,NC
내년 엔씨는 어떤가요 ,NC
라일리 톰슨 선발 출전시 전후반기 및 월별 구종별 스탯     년          ,NC
현재 감독 코치님 계실때,NC
시즌 때 투수운용,NC
내년에   가 기대되긴 합니다,NC
내년 선발진 로테가  ,NC
공룡군단 새 외인투수 라일리 톰슨,NC
라일리 톰슨 분석글   오모시로이 그 자체,NC
  다이노스     년 새용투  라일리톰슨  마이너리그 삼진모음,NC
라일리 톰슨 세부적으로 뜯어보고 있는데 너무 재미있네요,NC
역시 용병 뽑는거는 일가견이 있어  라일리 톰슨 ,NC
지금 호주리그에서 모습이 리그에서 시즌 때도 유지될지가 관건인데,NC
  의 유망주 신영우 선수에 대한 분석  ,NC
라일리는 결정구가 약해보이는게 걱정이긴하네요,NC
이용찬 현재   와 단독으로 협상 진행중,NC
현직 엔씨 파크입니다,NC
메이저 윈터미팅 다음주에 하는건가요 ,NC
라일리 하이리스크 하이리턴 유형인가요 ,NC
고야갤 파딱  엔씨에 지명된 김태훈 선수에 대하여,NC
톰슨 투수 봤는데  ,NC
저희 팀 썰쟁이는 펨코에          이 사람이 있었는데,NC
  가 뽑은 외국인 선수        성공,NC
라일리 톰슨     년          구종별              ,NC
라일리 톰슨     년  월  일          경기영상  이닝  안타  삼진 무실점 ,NC
썰이 맞는게 없네요,NC
이러면 저번에 메디컬 까지 간 선수는 결렬된건가요 ,NC
 롯데  이거  잘못하면 엔더슨 프랑코 아님 ,NC
역시 우리팀 외인 리스트는,NC
로건 앨런은 하트 계약 실패하면  순위로 생각하는 자원인가보네요,NC
라일리톰슨 대 배지환  마티니 대결영상,NC
라일리 톰슨 쭉 보고 있는데  무명 폰스네요 ,NC
하트    만달러 주려고 하나보네요,NC
톰슨 마이너리그 성적,NC
라일리 톰슨이 기대되는 이유,NC
   다이노스가   월  일 일      시즌 새 외국인 투수로 라일리 톰슨                     년생    세 등록명 라일리 과 계약했다 ,NC
   외국인영입,NC
인스타에 사진올리고 욕을 먹은 야구선수,NC
용병 가장 잘 뽑은 팀이 엔씨 아닐려나요 ,NC
저는 김주원 살아나서 정말안도의한숨을 내쉬었습니다,NC
김주원 김형준,NC
     시즌 우승 바로 가능하지는 않겠지만    올라갈 수 있으면 좋겠습니다 ,NC
연예인 누나 있는 선수 누구였는지 아시나요 ,NC
아니  년 연속으로 외국인 빼갈거면 우리도 보상선수 지명 하게 해줘,NC
   외국인 에이스   년 연속 화이트삭스행  미 매체  하트  페디와 같은 길 걸을 수 있어 ,NC
신인 드랩  번이 좋긴 하네요    ,NC
창원 야구장 근처 맛집 있을까요  ,NC
응근 이 사람 일 잘하는듯  박세혁이나 트레이드 빼고는,NC
김성욱,NC
신영우가   마일까지 던졌나요     ,NC
한신이 로건 앨런 놓치고 후라도로 가나요,NC
  시즌 다크호스는 우리팀인거 같습니다,NC
데이비슨 재계약 축하,NC
리그 적응 마친 데이비슨 후반기 성적    ,NC
하트가 혹시라도 미국가도 잘 뽑아주시겠지 ,NC
로건 앨런 인스타 일본팀 팔로우 다 끊고 하트랑도 맞팔 중이라네요,NC
김성욱의 행선지는 어떻게 될까요 ,NC
    수습기록원에서 야구단 사장까지  그에게 야구란 ,NC
로건 앨런이   말고 일본쪽 팔로우를 끊었다는 이야기가 있네요,NC
심창민 엔씨 있을때 직구 스피드 어느정도 나왔나요 ,NC
우리는 후라도 신경 안쓰고 하트에 총력을 기울이며 로건 앨런 계약 임박인것 같네요,NC
후라도 가장 필요한 팀이    아닌가요,NC
후라도에 관심 안가진다는거 보니까 누굴 구했단 건데,NC
구창모 인기팀 소속이었으면,NC
데이비슨 일본 오퍼 있었다,NC
구창모가 큰일했네   ,NC
데이비슨이 저 조건 받아들인 이유가 뭘까요 ,NC
데이비슨  ,NC
데이비슨 같은 계약은,NC
호부지가 엄청 좋아하실듯    ,NC
다년계약으로 데이비슨 사수한 임선남    단장   선수도 좋고  우리도 좋고 ,NC
메디컬만 남은 외인이면 이제 소식이 나와야하는데,NC
내년에 데이비슨 홈런   개 이상 치겠죠 ,NC
하트    만  데이비슨    만  신규 투수    만 이렇게,NC
데이비슨 다년계약이라고 언플하는거 좀 역함,NC
맷돌형     구단옵션 뭔가요,NC
구단옵션은 의미가 뭐죠 ,NC
하트가    에 방어가 되는건지  다른 외인투수가 싼건지  하트를 놓치는건지,NC
트레이드만빼고 다잘하는단장,NC
우리가 이번에 하트까지 잔류하면    만달러를 쓸수 있으니까,NC
오 데이비슨    만 달러면 잘 잡았네요,NC
데이비슨 재계약    ,NC
데이비슨  년 재계약,NC
후라도   썰있네요,NC
데이비슨 인스타 스토리 내용,NC
임정호 계약기념 꺼내드는 짤,NC
  파크는,NC
  팬분들에게 질문,NC
썰쟁이가 김영규     ,NC
총액 더 높은   구단 제안 고사했다   등급 최대어  임정호     지극정성 창원 잔류 결정,NC
임정호 총액이 더 높은  구단 있었음,NC
정세영  하트 데이비슨 재계약 가능할듯,NC
구창모는 왜 잘 던지나요 ,NC
임정호 계약은 선수 구단 모두 만족할듯,NC
임정호           ,NC
홍성은  억이 이제    억된건가요 ,KIWOOM
그 많은 돈은 다 어디로 ,KIWOOM
신인 투수      회 이상은     년 이후 김윤하 선수가 처음이라고 하네요,KIWOOM
김혜성 복수의 메이저구단 제의 받음,KIWOOM
매각 기도좀 해주세요,KIWOOM
히어로즈 창단 이후 그 동안의 트레이드 역사,KIWOOM
서울 히어로즈 프로야구단에 대한 생각,KIWOOM
김혜성 포스팅 금액    만 달러는 되려나요 ,KIWOOM
송우현도 바로 방출됐죠,KIWOOM
김혜성은 구단이 포스팅 부추겼을수 있죠,KIWOOM
진짜 김혜성 못갈거 같긴 했는데 현실로 다가오는건가요,KIWOOM
궁금한게 키움 팬들은 현대에서부터 이어진 건가요 ,KIWOOM
빨래 하다 찍어보는 과거의 유물,KIWOOM
선수 브로마이드 커스텀해주는 곳아시는분 있나요  ,KIWOOM
안우진 선배님 토종선발 탑 영웅들이 그리는 안우진 정현우 원투펀치,KIWOOM
키움은 왜 이형종하고 퓨쳐스    계약때   억 호구계약을 했나요,KIWOOM
김혜성도 데려가게요 ,KIWOOM
김혜성 포스팅 결과도 안나왔는데,KIWOOM
강진성 선수는 키움에선 잘할겁니다 ,KIWOOM
김혜성은 운도 안좋은게 하필 같은 팀 이정후가 표본을 보여줬죠,KIWOOM
염경엽 감독 한테  돈 많이 벌어 강남 가서 마셔라  라고 핀잔 들은 야구선수,KIWOOM
김혜성 계약되면 좋겠지만 불발시 키움의 플랜이 궁금한군여,KIWOOM
송성문 클러치능력 보면 가을야구 노리는 팀에서 무조건 사가야합니다,KIWOOM
키움은 스포츠팀이 아니죠,KIWOOM
송성문    억은 너무 오바아닌가요 ,KIWOOM
키움팬분들은 좀 서러우실듯,KIWOOM
송성문은  루  루 둘다 가능한가여  ,KIWOOM
오윤 김태완 선수들도 기가 막히겠다,KIWOOM
조상우 트레이드 글 때문에 생각난 건데 삼성이 이런 제안했으면 수락 가능성 있었나요 ,KIWOOM
강정호가 인기팀 선수였다면 크보복귀했을거란건 헛소리죠     ,KIWOOM
김혜성 미국 못갈시 트레이드 카드,KIWOOM
라인업 보니까  용타 끄덕거려지네요  ,KIWOOM
김혜성   시애틀 매리너스 링크 기사,KIWOOM
장현식   억    기아 선택이 좋았네요,KIWOOM
지난번 유니폼 무료나눔 이벤트 전부 발송 완료했습니다,KIWOOM
강진성 선수가 어릴 적에 쓴 글로 추정되는 게시물,KIWOOM
 롯데  조상우    행에 실망한 키움 팬들 희소식,KIWOOM
김혜성은 조금 기다렸다가 까도됩니다 ,KIWOOM
김혜성 실력만 봤을땐 손아섭보다 더 윗급인가요 ,KIWOOM
김혜성 메이저 진출 불투명한가요  ,KIWOOM
손아섭 전성기때도 메이저리그 무응찰이였는데 김혜성은  ,KIWOOM
김혜성이 현재 한국팀   계약시 금액,KIWOOM
냉정히 김혜성 트레이드 힘들거 같은데요,KIWOOM
내년에 상무 지원하는 선수 있을까요  ,KIWOOM
만약 김혜성이 한국 남는다면 키움이 김혜성을 잔류시킬까요 ,KIWOOM
김혜성은 사실 나에게 실패 픽이었음,KIWOOM
김혜성    관련,KIWOOM
김혜성은 중견수 했어야 포스팅에 유리하지않았을까요,KIWOOM
김하성도 포스팅 입찰시작하고 좀 시간 걸리지 않았나요 ,KIWOOM
김혜성    풀린다면 적정 금액은 얼마인가요 ,KIWOOM
오늘은 김혜성인가요  ,KIWOOM
이 성적으로 미국 가겠다는건 그냥 개만만히 본거 말곤 설명이 안되죠,KIWOOM
김혜성 내년 마치고 국내 남는다면,KIWOOM
김혜성 메이져 못가면 키움도 꼬이는거 아닌가요,KIWOOM
김혜성 잔류   김하성 컴백할시 라인업,KIWOOM
김혜성이 유격에서 고전한건,KIWOOM
김혜성은 메이저가기에는 성적이 아쉽지않나요 ,KIWOOM
염승원은  루 자원인가요 ,KIWOOM
김혜성 내년  월 일까지 협상 없으면 짐 싸서 돌아와야한다,KIWOOM
서건창 그냥 키움이 불렀을 때 왔으면 어땠을까요 ,KIWOOM
김하성  이정후  김혜성    에서 돌아오면,KIWOOM
갠적으로 방출영입선수들에게 바라는 희망사항,KIWOOM
키움 원년 팬들은 대부분 현대에서 넘어간건가요,KIWOOM
히어로즈 매각 기원,KIWOOM
밴헤켄이 끝까지 키움에 남았으면 영구결번 가능했을까요 ,KIWOOM
팬들 이탈은   년도에 정해질것 같네요,KIWOOM
키움이 역사상 트레이드로 보낸 선수들,KIWOOM
고형욱 단장 코멘트,KIWOOM
승호 성진이는 시즌중 전역이라도,KIWOOM
키움 불펜은 어찌 될까요 ,KIWOOM
문성현 선수도 좀 찬밥신세네요 ,KIWOOM
우승후보,KIWOOM
퐈로 박찬호 원하면 아직 정신 못차린건가요 ,KIWOOM
키움 지명권의 실체,KIWOOM
     키움 야수진 ,KIWOOM
진지하게 요즘 팀세탁 고려해보고 있습니다,KIWOOM
우승재성    ,KIWOOM
김혜성 유격 가능한가요 ,KIWOOM
김혜성 미국 못갈시 트레이드 할까요 ,KIWOOM
 안우진     년에 돌아온다  영웅들 리빌딩 절대조건      강력한 토종선발 발굴  정현우는 신인이다,KIWOOM
이팀은 또 선수 판건가요   조상우 ,KIWOOM
히어로즈 매각 기원,KIWOOM
연합뉴스에서 지금 키움 선수팔이 논란이라는 기사 나오네요,KIWOOM
넥스트 이정후 김하성 안우진이 나오긴 나와야 할텐데,KIWOOM
이택근이 멀쩡히 은퇴했으면 영결받았을까요,KIWOOM
키움은 영구결번 선수가 나올까요   ,KIWOOM
개막전부터 후라도라니  ,KIWOOM
류현진 영결 무조건이다라고 치면 이정후는 영결 어때요 ,KIWOOM
조상우 트레이드는 때가 됐을 뿐 시기가 문제였던,KIWOOM
신인들이 가장가고싶은팀 키움,KIWOOM
키움 외인 투수 교체로 욕 많이 하시자나요 ,KIWOOM
현재까지 키움이 한 트레이드 목록,KIWOOM
이정도면 키움 올해 화삭급 승률 나올확률도 좀 있겠네요,KIWOOM
탈 히어로즈 이 라인업으로 몇위 할까요 ,KIWOOM
히어로즈,KIWOOM
내년 키움보다 밑에있는 팀은 반성좀 해야할듯,KIWOOM
     히어로즈가 떠나보낸 즉전감 선수들,KIWOOM
키움은 리그의  팜 인가  이상한 행보와  샐러리캡 하한제  필요성,KIWOOM
최근  년간 떠나간 선수들     ,KIWOOM
네 없습니다,KIWOOM
키움 차별 논란   ,KIWOOM
조상우 긍정 부정,KIWOOM
키움 매각 안하면 김하성 이정후도 결국 타팀행입니다,KIWOOM
이장석은 정몽규랑 비슷한거 같아요,KIWOOM
키움 네이밍 스폰서 계약이  년쯤 남았나요 ,KIWOOM
키움같은 팀이 필요할 수도 있겠네요,KIWOOM
그래도 키움 신인 선수들한테는 좋은 구단 아닌가요 ,KIWOOM
이장석 내칠수는 있나요 ,KIWOOM
이장석을 무너트리는건 수도권 거주  개구단 팬이 고척을 불매하면 됨,KIWOOM
조상우 선수 그 동안 수고 했어유  ,KIWOOM
조상우가 부상회복 후 퓨처스에 나왔었군요,KIWOOM
키움팬들 절망을 누구보다도 잘 이해합니다   원년 해태팬입니다    ,KIWOOM
이정후 김혜성 김하성 안우진 이  명도 못잡을까요  ,KIWOOM
오늘 구단 인터뷰보면 무슨뜻인지는 알겠네요,KIWOOM
내년 겨울에 송성문을 어디로 팔아먹을까요 ,KIWOOM
많은 키움팬들이 걱정하는 것과 다르게 키움은 거의 확실하게 내년에 투자 할 수 밖에 없습니다 ,KIWOOM
키움이 하는건 탱킹이라고 하는것도 아깝습니다,KIWOOM
송성문도     년전에 트레이드할까요 ,KIWOOM
송성문도 시즌 중반쯤 되면 타팀에서 딜하겠네요,KIWOOM
왜 타팀이 더 긁어요 ,KIWOOM
키움은 팀 구조상 윈나우 절대 못하죠,KIWOOM
공평한 히어로즈   ,KIWOOM
히어로즈 매각 기원,KIWOOM
이장석 스레기 봐라,KIWOOM
조상우 어깨부상이 이번이 처음인가요 ,KIWOOM
키움 역시 장사 잘해요,KIWOOM
조상우 트레이드는 조상우가 제일 이득이죠,KIWOOM
조상우선수 아껴주세요,KIWOOM
조상우 트레이드 누가 이득인 것 같나요 ,KIWOOM
     키움 국내 투수,KIWOOM
이 망할팀 평가는      시즌에 해도 안늦습니다 ,KIWOOM
내년   순위에 김영우급 뽑을수있음 좋겟네요,KIWOOM
키움은   억으로  라운드  명 계약금도 벌었네요,KIWOOM
조상우 대가로 선수 추가로 받았다면 누구 받을 수 있었을 가요 ,KIWOOM
 과감한 선택 안하면 리빌딩 더 오래걸려  파격 트레이드 단행한 키움  왜 조상우까지 트레이드 했나,KIWOOM
키움 매년 흑자라고 자부심갖는 팬들 있던데,KIWOOM
조상우 기아 간게 좋은 이유 ,KIWOOM
     드래프트  번    번    번 후보군,KIWOOM
키움은   억때문에 선수파는 구단이미지로 정착하는 느낌,KIWOOM
키움 입장에서는 너무 타이밍 재다가 가치를 떨궜네요,KIWOOM
조상우 반대급부 개인적으로 실망스럽네요,KIWOOM
조상우 트레이드 된거에요   ,KIWOOM
키움만 문제 있는 것처럼 얘기하는 사람들이 제일 이해 안되네요,KIWOOM
만약 김혜성 메이저 못가면,KIWOOM
키움은 구단자체가 사기에 구걸구단임,KIWOOM
키움은 송성문까지 돈으로 다 팔아 버리면,KIWOOM
키움의 또 다른 뒷문 마무리도 있습니다  삼성 등 관심 가져주세요 ,KIWOOM
안우진은 서비스 타임이  년인가요   년인가요 ,KIWOOM
키움이랑 트레이드 하는게 아님   ,KIWOOM
엿같은 상황에 그나마 다행인거,KIWOOM
박승주 결혼 축하합니다 ,KIWOOM
씁쓸하다 못해 어떤 생각까지 드냐면,KIWOOM
여기서 팬들 이해시키려면 답은 하나밖에 없어요 ,KIWOOM
베코 당시 조상우 트래이드 주도한 구단이  라  라 지명권 사용하는것에 부담 느낌,KIWOOM
삼성은 조상우 왜놓친건가요,KIWOOM
솔직히 합리적인 무브이긴 합니다,KIWOOM
그래도 키움은 필요한 팀입니다,KIWOOM
내년에 또 기아  라 두장이네,KIWOOM
키움은 영구결번 아직 없죠 ,KIWOOM
이번건은 프런트가 조상우 몸상태에 대한 확신이 없던거에요,KIWOOM
구단 운영방식 실드치는 팬들이 있다는게 놀랍네요,KIWOOM
다 좋은데   억은 딴데쓰지 말고     년을 위해서 모아두길,KIWOOM
   에 문의 글이라도 적어봤습니다,KIWOOM
이선수는 어떻게 될것 같나요  ,KIWOOM
키움 네고됨즈,KIWOOM
송성문  이주형  안우진도 팔겠죠 ,KIWOOM
진짜 나중에 사기당했다는 소리나오면 욕나올듯,KIWOOM
히어로즈는 매각 가능성 없나요 ,KIWOOM
키움은 이렇게 운영하고도 왠지,KIWOOM
요즘 울팀에 가장 필요한 것    ,KIWOOM
지극히 개인적인의견,KIWOOM
나중에 키움에게 사기당했다 소리만 안나왔으면,KIWOOM
송성문도 파는거 확정이네요,KIWOOM
이제 키움 탱킹 아니라는 헛소리는 그만 봤으면,KIWOOM
생각보다 기분이 괜찮네 무뎌졌나바요,KIWOOM
김재현   억 주려고 조상우 현금 트레이드   ,KIWOOM
키움  년뒤에 재평가 받을거 같음,KIWOOM
키움은 운영 진짜 뭣같이 하네요,KIWOOM
 라   픽이 조상우 보낼정도의 가치가 있다고 보시나요 ,KIWOOM
샐캡은 낮다고 욕하고 선수는 사가고   ,KIWOOM
키움은 안우진도 섭타    년 남을때 팔까요 ,KIWOOM
이번에는 선수 받을거 같았는데 아니네요,KIWOOM
트레이드는 예상했다만   ,KIWOOM
키움입장에서는 최고의 트레이드같은데요,KIWOOM
서건창 이정후 김하성 조상우,KIWOOM
우리 지금 재정 상황이 이때만큼 심각한듯     ,KIWOOM
 히어로즈 는 영원히 현금트레이드에서 못벗어나는군요,KIWOOM
불매했으면 좋겠네요,KIWOOM
송캡만 잡으면 이해합니다,KIWOOM
타 팀 팬이라 조심스럽지만,KIWOOM
키움은 고척돔이 아까운 수준  ,KIWOOM
안치용   키움의 구단운영 방향성 을 잘 모르겠다 ,KIWOOM
지명권이랑 선수라도 받아와야지  ,KIWOOM
이택근말고 히어로즈에서 전성기보내고 은퇴한선수는 못본거같네요,KIWOOM
구단명을 바꿔야 하는 거 아닌가  ,KIWOOM
 라  라인게 좀 아쉽네요,KIWOOM
내년에 송성문도 팔듯,KIWOOM
조상우 나가서 키움불펜은 주승우가 마무리네요 ,KIWOOM
전 키움 투수 이안 맥키니 근황,KIWOOM
땡큠   ,KIWOOM
불펜 누구 있나요  원종현  장필준  주승우  김성민 ,KIWOOM
내년 끝나고 송성문 노릴만한 팀은 어디  ,KIWOOM
키움은 사실 올해도 힘들다 봤는데,KIWOOM
안우진        라    억,KIWOOM
신인 전체   번    보상선수   인,KIWOOM
키움이 강백호 질러볼듯   ,KIWOOM
조상우랑 키움은 작년 하반기 때부터 서로 멀어지지 않았을까요 ,KIWOOM
어제 진행한 유니폼 무료 나눔 당첨자 및 마감 전달합니다,KIWOOM
그래도 키움은       이상 승률은 할듯하네요 ,KIWOOM
작년 순위 다툼 중 조상우 트레이드 가치    ,KIWOOM
키움팬인데 나쁘지 않은데요 ,KIWOOM
키움 조만간 안우진도 팔아먹을듯,KIWOOM
김혜성 무응찰로 크보 남으면 어케될까요 ,KIWOOM
근데 솔직히 계속 이러면 선수들은 팀 로열티가 생길까요 ,KIWOOM
솔직히 몇십만 달러 아끼자고 후라도 내보낸것도 황당했는데,KIWOOM
내년 스토브 주인공은 송성문일듯,KIWOOM
    홍주연 아나 인스타스토리    ,KIWOOM
근데 키움 팬분들 괜찮으세요  ,KIWOOM
샐캡 하한선은 꼭 만들어야겠네요 ,KIWOOM
조상우의 싸함은 스탯지만 약간 들여다봐도 알수있습니다,KIWOOM
키움 인스타           ,KIWOOM
조상우 틀드,KIWOOM
키움은  년간  라를  명 가져가네요,KIWOOM
조상우 트레이드는 윈윈이죠 다만,KIWOOM
대놓고 탱킹해서 리빌딩이면 이해라도 하지,KIWOOM
키움은 충분히 잘 판거 같은데요 ,KIWOOM
  시즌 이 라인업 이였으면 우승 할수도,KIWOOM
조상우 근데 개막시리즈부터 출전 못해요 ,KIWOOM
내년 시즌 키움에게 뒤쳐지는 팀이 있다면   ,KIWOOM
장필준 줍줍하고 조상우는 팔고  ,KIWOOM
팬들은 안중에도 없는 근본없는 팀,KIWOOM
최근  차   번 지명 선수들    ,KIWOOM
그래도 타팀들이 키움한테 잘 대우해 주는 느낌 ,KIWOOM
선수 파는거 하나도 안아까운데  ,KIWOOM
안우진도 팔진 않겠죠 ,KIWOOM
  억 또 이장석 주머니로 간건가,KIWOOM
    키움     년 달린다메요 ,KIWOOM
저 돈 보태서 송성문 연장계약하면,KIWOOM
키움은 크보 차원에서 막아야함,KIWOOM
근데 타팀팬들은 키움 있는게 좋지 않나요 ,KIWOOM
조상우 어깨상태는 어때요 ,KIWOOM
솔직히 히어로즈 팬들 불쌍하다,KIWOOM
홍원기 머리아프겠네요,KIWOOM
팬들 입장에서 유일하게 긍정적인 부분,KIWOOM
  인  년 렌탈권   위   위 신인 이네요 ,KIWOOM
  억 개열받는게 코로나도 아님,KIWOOM
아이러니한 게    억이 안끼어있었으면 덜 화나셨을 것 같은데,KIWOOM
만약 키움이 틀드로 보낼 수 있는 선수가,KIWOOM
팀 방향이 확실한 키움  키워서 판다 ,KIWOOM
완전 메이저리그 식 운영 아니에요   ,KIWOOM
송성문 팔면,KIWOOM
  인보다   픽이 낫다고 판단했나보네요,KIWOOM
  억이 리얼 열받게하는 포인트,KIWOOM
키움은 진짜 다 팔아버리네요,KIWOOM
조상우 팔고 문성현   로 잡기만 해봐라,KIWOOM
키움은  년연속 상위 지명권 트레이드,KIWOOM
진짜 개 병 신 팀이네,KIWOOM
키움에 남은 네임드급 선수 얼마 없네요,KIWOOM
이렇게되면 안우진한테 모든걸 배팅한듯한,KIWOOM
땡큐 이러고있네      ,KIWOOM
송성문은 국내에 파나요  해외에 파나요 ,KIWOOM
마킹 유니폼   장 있는데 이제 두명 남았어요    ,KIWOOM
솔직히 히어로즈 너무 심하다,KIWOOM
키움행보는 놀랍긴하네요,KIWOOM
키움 혼자 아마야구하게 생겼네,KIWOOM
키움은 돈이 진짜 없나요 ,KIWOOM
조상우는 잘판겁니다,KIWOOM
이건 주인이 바뀌지않는이상 매번 같겠네요,KIWOOM
기아가 트레이드 잘하네요 ,KIWOOM
트레이드 하는건 그러려니 하는데,KIWOOM
내년 시즌 끝나면 송성문 차례네요,KIWOOM
안우진도 팔까요 안팔까요 ,KIWOOM
저라면 조상우 선발씀,KIWOOM
조상우 시즌중에팔릴꺼라고생각헸는데,KIWOOM
                                                                    ,KIWOOM
빨리 팀 매각이나 됐으면,KIWOOM
키움 입장에서는 장사 잘한듯,KIWOOM
키움은 야구보다 돈이 우선인거같죠  ,KIWOOM
송성문도 트레이드 될 수도 있겠네요,KIWOOM
 년 사용권     인 보상선수      억     라    라    억,KIWOOM
  년  라면 내년 기아 성적에 따라 달라지나요 ,KIWOOM
뷰웅신같은 놈들,KIWOOM
킹콩성문도      팔겠죠 ,KIWOOM
팬들도 이런 운영 안 싫어하는거 같던데요,KIWOOM
조상우 구속 얼마나 나오나요,KIWOOM
 키움  두산 히어로즈의 결렬 된 트레이드 중 하나,KIWOOM
지명권 트레이드 생기니 키움이 장사 많이 하네요,KIWOOM
키움은 욕심부리다 대가 많이 못받았네요,KIWOOM
키움팬분들 힘내세요,KIWOOM
송성문 반대급부는 어떻게 되나요 ,KIWOOM
안우진 돌아오면 달린다가 아니라  ,KIWOOM
키움 근데 노땅들은 왜사는거지,KIWOOM
개 좆 같은 십할 색끼들,KIWOOM
송성문도 팔려나가겠네요   ,KIWOOM
기아는 장현식 유출 바로 회복하네   ,KIWOOM
조상우 이전에    중반 막뿌리던 그 폼은 아니지않나요 ,KIWOOM
저번에 말했지만 걍 키움팬은 싸울필요 없다니까요 ,KIWOOM
키움 주축선수     년 남기고 팔아버리는거 리그차원에서 제지해야합니다,KIWOOM
키움 하한선 이야기 나온지 몇일 됐다고,KIWOOM
진짜 키움팬들은 힘이 안날듯요,KIWOOM
